class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0.0,-0.18022165387894296,-0.7623274886386733,-0.7667264147614207,-0.5841147268359879,-0.4987020936246599
0.0,0.2988948023870417,-0.9116434854598654,-0.9889068841387963,-0.4866598375480773,-0.6002447415760843
0.0,0.49775794850809896,-0.8902582364677758,-0.9274141475872356,-0.5531757816995424,-0.7138263458417005
0.0,0.5087708742710999,-0.8990168938655424,-0.9409360185186327,-0.4481035656366473,-0.7033773032394222
0.0,0.365830524398977,-0.8860873947584079,-0.9386421159280939,-0.293627891912549,-0.7321305990195454
0.0,0.3719405580221653,-0.8861937699658814,-0.9450506060412632,-0.11042471022844458,-0.5976052501560224
0.0,0.31096262820119347,-0.7352467777156044,-0.7439231549211749,-0.5303226695488853,-0.7971881172277322
0.0,0.24712702472293246,-0.9055388535298043,-0.9463459391495199,-0.6194153336170801,-0.7466559935291716
0.0,0.2146417192156862,-0.6690668619051343,-0.6736243476054743,-0.522338665134548,-0.799040197519532
0.0,0.37875532821824365,-0.6533020624634898,-0.6751031862805784,-0.48783232200503757,-0.8325237320266607
0.0,0.13606138107416865,-0.7809988628632458,-0.801916297578904,-0.5842250413202924,-0.866844240615084
0.0,0.2653026427962488,-0.7034260401753856,-0.723548644529377,-0.4632101488060034,-0.3663580446340774
0.0,0.21648195546462068,-0.8446162769329724,-0.914070555825614,-0.47181467169813895,-0.6937457340437061
0.0,0.4414550413640237,-0.8097786275292382,-0.8320235399110121,-0.5563659285507704,-0.8265491134337979
0.0,0.15959079283887467,-0.7969753994994309,-0.8215621830973074,-0.5558742414905404,-0.7497427090360571
0.0,0.41683717019607847,-0.8899472936424635,-0.9419741899091537,-0.42879205723746106,-0.6636897407725397
0.0,0.38354646206308596,-0.8622289649538575,-0.9327449415128252,-0.22426916695516153,-0.5867686927104304
0.0,0.2876876876385337,-0.8732008033930974,-0.9281187518034705,-0.32837443837360725,-0.07128145896104754
0.0,0.38809296313725494,-0.7864125989352393,-0.8101200738880183,-0.592829564212428,-0.7571842097577175
0.0,0.16699819976129593,-0.7671510213407191,-0.7852674573040681,-0.5561857174089766,-0.8311003230831067
0.0,0.6318597008695652,-0.8547219176006933,-0.9217346100926437,-0.5744070600274479,-0.7631420968557446
0.0,0.2739414610059676,-0.8784942341805487,-0.9330687747898894,-0.3588527301839721,-0.6454300895370233
0.0,0.2940246457289002,-0.8073697727576581,-0.866035286437608,-0.24214009911575085,-0.7457038109577059
0.0,0.3814833759590792,-0.8273500680206949,-0.8626674203561406,-0.6229895200491979,-0.7035386102047216
0.0,0.4354765749360616,-0.8734385832278639,-0.9158675130271753,-0.6864215956506172,-0.6995809927317864
0.0,0.2549705908269393,-0.8362430318082894,-0.924325276309157,-0.05840044104984021,-0.7181724395119118
0.0,0.31718041861892576,-0.6954023134740508,-0.6815525816920667,-0.5268209132105508,-0.6452657105327426
0.0,0.41916280143222484,-0.6958034997860189,-0.6908198946175813,-0.5301489243751017,-0.8059047038927342
0.0,0.37729210271099745,-0.8254286838309646,-0.8568501971127396,-0.5121897406535444,-0.6436544760524521
0.0,0.4030845544757031,-0.7871059946400756,-0.8131621441332291,-0.5887278743273532,-0.4911343783603601
0.0,0.07109974424552434,-0.664158407866527,-0.647447824419299,-0.5363485933891559,-0.7686586547570565
0.0,0.003580562659846409,-0.8798416529747426,-0.9230299432009003,-0.6594594593843265,-0.7979484142894802
0.0,0.295311167945439,-0.891390956594995,-0.9410566622951231,-0.6792608934317179,-0.7820095550929321
0.0,0.36002922939471427,-0.8179291360181062,-0.8556726215715548,-0.4373020248951577,-0.6601922307818526
0.0,0.6015310469565218,-0.8539317021202268,-0.8738754605411683,-0.7802885592013875,-0.8364115112170759
0.0,0.4855800023188406,-0.8033166208775344,-0.8282506640991191,-0.6510360186764559,-0.6798154092027453
0.0,0.2583555535549873,-0.6815304854338212,-0.6684969874284695,-0.5039161609495679,-0.8557623133844381
0.0,0.6518329070758737,-0.7913057413690789,-0.7924368144011228,-0.6462518176384451,-0.6017130180067674
0.0,0.5161084475362319,-0.890139782074632,-0.9227832130727054,-0.7894255770963985,-0.8377696287258217
0.0,0.42574595055413456,-0.8327782407222135,-0.9126672783348472,-0.06475455026249421,-0.5846991972937852
0.0,0.4608632208695653,-0.8524548320324612,-0.8848416041334946,-0.8149414720385972,-0.7560230553126362
0.0,0.9022828456265983,-0.8305967055811111,-0.8648838792158761,-0.6954587239041277,-0.8969832867284637
0.0,0.21625461742540475,-0.7923556780513299,-0.8530819553550415,-0.6498621069277137,-0.8954872561507321
0.0,0.34815968027280464,-0.7717677889389262,-0.7996353848867013,-0.6687402575330923,-0.6791279606127953
0.0,0.21881216218243815,-0.7052546798767612,-0.7225771446981845,-0.5888582459545193,-0.7627888950521564
0.0,0.3836961260358054,-0.7782141974476398,-0.8324717663580616,-0.6547747746838997,-0.74936689260408
0.0,0.340538937834612,-0.7279257105310328,-0.7210429182270378,-0.6113424898866724,-0.7675968271017876
0.0,0.31885369507246386,-0.7489125282975327,-0.7776537120910302,-0.641817641708068,-0.6631456692511581
0.0,0.033930093776641135,-0.7592476743014416,-0.8202668499890509,-0.6348593491086287,-0.5159890919537538
0.0,0.25649332160272786,-0.7592476743014416,-0.8202668499890509,-0.6348593491086287,-0.6231739430507242
0.0,0.30587337875532805,-0.8733831607761302,-0.9211210312655256,-0.4335297702886993,-0.6404413260786724
0.0,0.48473998294970166,-0.8578979760962628,-0.9087812790100772,-0.3119691118173127,-0.7617204355496742
0.0,0.3222775608525148,-0.8914365459696265,-0.9404487647342512,-0.5964234910085877,-0.7511856986500345
0.0,0.2084964326683718,-0.8753181756849793,-0.9297224976367374,-0.24280198549206888,-0.674433159848941
0.0,0.4688129986018752,-0.875476695536326,-0.9366690388640951,-0.31015865785111063,-0.7212150702371076
0.0,0.4049531918840579,-0.8991289900205641,-0.9433342896728232,-0.6319911747671244,-0.8099278170067294
0.0,0.3214764139812447,-0.8676655883963281,-0.921576642665692,-0.27930259756851694,-0.6779104808952634
0.0,0.4301665871440752,-0.8913149743039426,-0.942494027538807,-0.4536998866969001,-0.7367379628323115
0.0,0.28284447536231894,-0.8968383781743785,-0.9468640723928226,-0.470270270109271,-0.7159295540748145
0.0,0.36857795000852533,-0.89816220151029,-0.9437552729330067,-0.4407914166664737,-0.630432970407389
0.0,0.312935700733163,-0.8512571265146176,-0.8915804602512862,-0.49608896972886696,-0.7181245735920602
0.0,0.493391376368286,-0.9069247699642347,-0.9465618280052138,-0.48522890221406056,-0.8356095141652966
0.0,0.5174333064620631,-0.8238053201817118,-0.8698216447241581,-0.45923883054809467,-0.7814975387137404
0.0,0.46799280122762177,-0.8916796891855013,-0.9447627542423069,-0.470270270109271,-0.755991266737556
0.0,0.3609548167092924,-0.858186708686769,-0.898418614144024,-0.6776613347330749,-0.7513246465642314
0.0,0.23389074659846543,-0.8755106641171478,-0.9166030981139603,-0.3376553947132169,-0.6662073702589365
0.0,0.45128892126172193,-0.891624692556592,-0.9342561635156357,-0.3078874792074767,-0.691750072860452
0.0,0.4265066557544759,-0.8583643903342313,-0.8957283068892911,-0.4137214135716981,-0.4854803132340142
0.0,0.36181090864450116,-0.8670411748341269,-0.9066223904531383,-0.758852730183972,-0.8207469060003807
0.0,0.3691075917476556,-0.9154229086808019,-0.9467977995370248,-0.865513923897521,-0.7569243777485528
0.0,0.4611659217732309,-0.9144633153866831,-0.9496725900889887,-0.9168430025630101,-0.8810603022933512
0.0,0.2703933752088661,-0.9268225701684145,-0.9679965068105438,-0.5988023007167793,-0.7789799985516052
0.0,0.5430663311167943,-0.8745867198275277,-0.9210437658114179,-0.3032984002875453,-0.6672191368410418
0.0,0.3943734015345268,-0.8746444663456289,-0.926592109248606,-0.2696083837329528,-0.19870718747165872
0.0,0.37562479959079287,-0.8798416529747426,-0.9309638584889722,-0.051020407953893177,-0.6037330481009033
0.0,0.11008809357203764,-0.8739707570062785,-0.9316654972991224,-0.24655267491374577,-0.7354229829358323
0.0,0.342578383768116,-0.8871882933203483,-0.9365589778813793,-0.4149659863243168,-0.2492800725526667
0.0,0.38097940733162816,-0.9234402741411958,-0.9667474356045621,-0.9655819084314577,-0.8393369256369395
0.0,0.4384811135890876,-0.9346159238343804,-0.9670712688816262,-0.8390058725292898,-0.8780765469396531
0.0,0.37481557988064806,-0.9287818270655626,-0.9687875852500663,-0.772741312691173,-0.8485408051567666
0.0,0.2478250164705884,-0.8771275666239832,-0.9301974530234093,-0.16933259772075737,-0.7155236131314682
0.0,0.4600015495311167,-0.8999741890792269,-0.9418711520541576,-0.6036504035749919,-0.7739337355709618
0.0,0.36721658543904523,-0.9081500004754243,-0.9514427933380454,-0.5038442168127621,-0.6807951928432441
0.0,-0.07246376811594202,-0.8789754552032236,-0.9295066087421835,-0.2381687808578421,-1.0
0.0,0.4723222184484228,-0.8893018914153002,-0.9464221352154735,-0.6109276142109052,-0.6008109022589542
0.0,0.4290053336061379,-0.9215198666760726,-0.959540262436165,-0.6196924022988842,-0.7503465600847021
0.0,0.4257091808354645,-0.9325319933595821,-0.9724935935187314,-0.807514206201327,-0.7909492094856203
0.0,0.36242801595907936,-0.8846057407180967,-0.9150960279128284,-0.9331494759918697,-0.7932608905776984
0.0,0.2662608499232737,-0.6545429411261543,-0.6229343984522111,-0.51422157787407,-0.8432558149725284
0.0,0.42491608388746793,-0.8915410975420583,-0.9372267940673931,-0.5777694428191439,-0.7532541932260266
0.0,0.44245010005115093,-0.8852175788210508,-0.9264841648660957,-0.7779528799951358,-0.7088231771529736
0.0,0.28738051164535383,-0.7631756406232856,-0.7965730485073452,-0.5551916711649624,-0.6417962994756423
0.0,0.30557691962489364,-0.7538470000298705,-0.776287206775607,-0.5938476084707883,-0.7329058266507812
0.0,0.2933929128047741,-0.8190450687705413,-0.8500202588702409,-0.5870671413098879,-0.5987540871815795
0.0,0.32030690537084405,-0.738940148807662,-0.7576482886042331,-0.6013458355435954,-0.6783647495866176
0.0,0.3628871834953111,-0.7161302741576633,-0.7209579783128637,-0.5823496965432653,-0.8372400934181752
0.0,0.23208079167945428,-0.6797055473997489,-0.7660953550254068,-0.5995587423275365,-0.7542014992550814
0.0,0.4620529235805624,-0.9095203239640508,-0.9477435353999474,-0.6917351291983972,-0.7478508206650877
0.0,0.6609862252685421,-0.8111384928924507,-0.8633764447670741,-0.7051818735587826,-0.7153391972513082
0.0,-0.042966751918158574,-0.7299894385019663,-0.7274346438541468,-0.6154440153591714,-0.8699942881735124
0.0,0.3658112120034098,-0.8281186940414249,-0.8584866210915284,-0.7611959601900047,-0.6280617470915577
0.0,0.5368597169650469,-0.808610253546813,-0.8461255367723199,-0.6780045351302824,-0.6737144944103002
0.0,0.6960662522762149,-0.691876736555133,-0.7798031109080845,-0.5959656448750063,-0.08752341722892254
0.0,0.44338753473145776,-0.8054168904986433,-0.838856842651726,-0.6096434838190058,-0.6927378406075859
0.0,0.29683745827791985,-0.7530436253883522,-0.8078947580586218,-0.7021511306568453,-0.6547103115257292
0.0,0.4397996707246379,-0.9156114962201797,-0.9598081510923434,-0.898920494759828,-0.8386708725717227
0.0,0.015856777493606034,-0.6772476185976488,-0.7613291935633735,-0.42790954202491127,-0.016497778097010918
0.0,0.2354159053367435,-0.6262106959219147,-0.7139261700479086,-0.34747458818477106,-0.1552762147783775
0.0,0.41427940937766405,-0.778850443964358,-0.8044025013978353,-0.6222977420898617,-0.6183294786560019
0.0,0.6100786206990623,-0.7575152787584037,-0.7967349651458774,-0.6721456148862981,-0.5781797688167607
0.0,0.3548205012787724,-0.6716599555568002,-0.661761255265535,-0.5551114962063125,-0.7733075301993939
0.0,-1.0,-0.6156513326614665,-0.7041186479055273,-0.3308328735423791,-1.0
0.0,0.3613557196930943,-0.7540596537771462,-0.7548216866589159,-0.6842381740064509,-0.6475575943526473
0.0,0.3843069195566924,-0.8978268991247679,-0.9292767915193165,-0.8668967848354985,-0.7668592609560937
0.0,0.770161977834612,-0.8801303855652488,-0.9269159425256702,-0.5360176502009968,-0.884990221168961
0.0,0.30802874161977845,-0.6936616288803116,-0.7559319722357931,-0.4368550367428252,-0.5123038226208474
0.0,0.2888427397783462,-0.7131174122884486,-0.7182546744629222,-0.5214273722937514,-0.783403788483581
0.0,0.12199488491048593,-0.9099420255350256,-0.946669772426584,-0.6765030335745181,-0.8346136492185785
0.0,0.14356351236146625,-0.8010176557665192,-0.8278229597440369,-0.6439051295408507,-0.5317370041203793
0.0,0.6124126172208011,-0.8587641738677817,-0.8673306195458645,-0.716381687747685,-0.7520612157029315
0.0,0.42253819853367425,-0.8885309842916121,-0.9052770620205689,-0.9109518970349592,-0.8603384603485134
0.0,0.3042341570673486,-0.8897548052102949,-0.9312337195100147,-0.7320831034378563,-0.559774999392413
0.0,-1.0,-0.7738767922589258,-0.7973826317000057,-0.5638168780063579,-1.0
0.0,0.42400844385336733,-0.8365180151838219,-0.8277921185103958,-0.6835867937525839,-0.5297904901937018
0.0,0.4221260407161125,-0.7861812427076531,-0.7785006605920646,-0.6306674020144882,-0.7305407035814078
0.0,0.4303709899403241,-0.9175921267205794,-0.9526812956232703,-0.7993521535574963,-0.8299430263215846
0.0,0.18656929500426234,-0.8636313803769605,-0.9084111838177849,-0.5399259317241977,-0.7746036628044728
0.0,0.6671402863086107,-0.9138158544961497,-0.9378183295244814,-0.8953116381898095,-0.9437814684956777
0.0,0.3638998686445012,-0.8639613604968953,-0.9056817319851203,-0.5744543376446674,-0.8147311995250873
0.0,0.47476240040920703,-0.778129035885563,-0.778835816764428,-0.6482675624155032,-0.5343940043735931
0.0,0.23809939751065623,-0.6525303590153171,-0.6322276603972834,-0.535205335054651,-0.8438519423477933
0.0,0.30501501162830325,-0.9436515554766376,-0.9377291580420158,-0.8252907742802628,-0.6530190476186277
0.0,0.6409827169991476,-0.813354411927333,-0.8424837753548446,-0.6655066939802552,-0.747733928942909
0.0,0.19304059635123627,-0.751419813048654,-0.7792479681844127,-0.6194153336170801,-0.42518780018666436
0.0,0.5612908565387893,-0.6446134325358289,-0.6368609673144014,-0.5045525901168346,-0.5602178959168364
0.0,0.3994064259164536,-0.9051371386062095,-0.9457827508398927,-0.7641094509793954,-0.7999655029446282
0.0,0.7034953111679454,-0.7588626975525976,-0.7238724778064412,-0.6372862657776694,-0.5772610735148085
0.0,0.40126275873827777,-0.8896087796265906,-0.9414326066676924,-0.6750137892278023,-0.7637084913918314
0.0,0.4170552917988062,-0.8239237745748557,-0.8608539540045813,-0.6529950358197453,-0.8031133115182402
0.0,0.620460358056266,-0.8420176836184156,-0.8673306195458645,-0.6233866518749889,-0.7178908323179551
0.0,0.4244421041432227,-0.858186708686769,-0.871292814897728,-0.8773952823557409,-0.7592570848006082
0.0,0.29342927004262576,-0.6380864692512667,-0.6401236803266733,-0.5272300523170945,-0.5754914034800299
0.0,0.007331628303495208,-0.8397078228943651,-0.876397951303661,-0.6922228350120735,-0.7067424649603876
0.0,0.6283741539300935,-0.8455374713334006,-0.8725736344461732,-0.6126703962521061,-0.6427811389460185
0.0,-1.0,-0.756552836828547,-0.7766573019678994,-0.6061776060907177,-1.0
0.0,1.0,-0.756552836828547,-0.7766573019678994,-0.6061776060907177,-0.9105479497980807
0.0,0.24901960784313726,-0.9159332267880316,-0.9592992702320864,-0.9169332597720758,-0.8828824972174486
0.0,0.7557118505029838,-0.43158430621369226,-0.4392230272670433,-0.19456701581788582,-0.644312443546851
0.0,0.5497798274509802,-0.8128294435284611,-0.8476651077878713,-0.5750689464037659,-0.7698360066682337
0.0,0.22269001220801377,-0.8437944995155725,-0.878490412458609,-0.6171751027947436,-0.685523218015373
0.0,0.31822017800511504,-0.8629604208113091,-0.910249323156257,-0.7578819635428312,-0.786399627608048
0.0,0.3804476900937763,-0.917873509796234,-0.9620194697594253,-0.793888582414537,-0.8381035396836293
0.0,0.3120159012446717,-0.7755723283149527,-0.8042727013779226,-0.5408620952103392,-0.5039973785897784
0.0,0.09897698209718664,-0.8297465485218973,-0.8831984501220085,-0.6091560947841492,-0.8825317190404874
0.0,0.3511630742369989,-0.12398097855864454,-0.12306922502196549,0.13381136263294224,-0.4647302089394728
0.0,-0.04330775788576302,-0.7184401348817138,-0.7533413060192797,-0.5744070600274479,-0.7183753130558992
0.0,0.21794931450980393,-0.7919357033322323,-0.8053901454836891,-0.5601664742989888,-0.6055856598656701
0.0,0.5530214127195225,-0.7632106707006031,-0.7792479681844127,-0.6448784918356049,-0.5205451813401896
0.0,0.3096334185848253,-0.14501721013617708,-0.14518241169278479,0.1139547713433986,-0.6416217683026069
0.0,0.3574310880136402,-0.10363220553543684,-0.0987663086900995,0.11969111989402959,-0.26605844984681715
0.0,-0.2411067193179881,-0.3153694385349015,-0.3155187154285337,-0.14682846092594126,-1.0
0.0,0.31887468030690536,-0.3403159343546469,-0.37458590516503676,-0.1793932706407929,-0.4249454264063488
0.0,0.32078431372549,-0.6996147699807023,-0.6910357835121351,-0.6035300605854452,-0.810269365125006
0.0,0.0518139623120204,-0.1689499337235908,-0.19102281114937092,0.04761904786489124,-0.34695374030096904
0.0,0.25903710717817585,-0.18842334287046159,-0.23747489565607083,-0.001213458135954637,-0.4113981868709645
0.0,0.22489343563512354,-0.3430877672235074,-0.38114892629004804,-0.18301158278720608,-0.44060936034930165
0.0,0.4067957622506395,-0.7615025383965828,-0.7755470163910223,-0.6472145614224412,-0.8661732133769328
0.0,0.3568599472122762,-0.8590636003049892,-0.9147781915099221,-0.5300116442426943,-0.6771476109369743
0.0,0.2411381524296674,-0.83470312469742,-0.871648396530209,-0.6454495311297187,-0.7664188899186246
0.0,0.35286539785166227,-0.6594424422600883,-0.6705839129773793,-0.5578231291247266,-0.41352980584195453
0.0,0.6740835464620629,-0.7236373215108274,-0.7656469705477179,-0.6392719249066238,-0.6660948532531673
0.0,-0.21739130434782616,-0.7357640903120926,-0.7844293006174392,-0.6167677881118077,-0.5974657740913634
0.0,1.0,-0.738073951036143,-0.7766573019678994,-0.5095421951482719,-0.9744422713708802
0.0,0.3713100669053706,-0.8621134719176549,-0.8928162984508141,-0.6213348041084026,-0.7425385864532856
0.0,-0.4434782608695652,-0.7357640903120926,-0.7844293006174392,-0.6167677881118077,-1.0
0.0,-0.21739130434782616,-0.7784965137070268,-0.7766573019678994,-0.5519029232326317,-0.8274853317534414
0.0,-0.03529411764705881,-0.8304683799981631,-0.8815792837366876,-0.449972421279641,-0.9544823023773377
0.0,0.6106564364876386,-0.5981830109358346,-0.6510909487862708,-0.43516271360952297,-0.6692128353185258
0.0,0.3863597612958227,-0.23567924355515923,-0.2870213870468875,-0.07004964127303914,-0.7008032835639442
0.0,0.3219096334185847,-0.21489049703870466,-0.277954055289091,-0.03033645869395185,-0.04314120133849131
0.0,0.6822089831884057,-0.7983503166080793,-0.8347622443080689,-0.6187849656081159,-0.7796024424644621
0.0,-0.1650468883205456,-0.7588626975525976,-0.7701806364266162,-0.6412575840355781,-0.7817515500779985
0.0,0.9510656436487639,-0.7588626975525976,-0.7701806364266162,-0.6412575840355781,-0.8090639241199675
0.0,0.24518267962489348,-0.810273597651394,-0.8444587377502758,-0.6253155779427062,-0.7476128246681091
0.0,0.586086956521739,-0.8053678935019786,-0.8252754712546211,-0.5888508916026147,-0.6671861820668041
0.0,0.4424508431713552,-0.8093834974411025,-0.839231855187564,-0.5589630445358993,-0.6180734497646458
0.0,0.3944731084057971,-0.6904760762797011,-0.6935630610485961,-0.5539026650532605,-0.562599046621199
0.0,0.5584523119522591,-0.8883432236823736,-0.9152579445513604,-0.8457069313283414,-0.8666527567450717
0.0,0.45777182881500433,-0.859940491807716,-0.907821773056734,-0.27057669901171044,-0.623746834872583
0.0,0.33942205108269397,-0.8262205852787735,-0.8544431529135201,-0.5341553935651749,-0.7506222893844401
0.0,0.6216349342881498,-0.7964620971676388,-0.8011247051382508,-0.6544953115619405,-0.42768340415031714
0.0,0.39144075021312874,-0.7988232880786712,-0.7839111673741366,-0.6858687257994196,-0.47763353798678143
0.0,0.11554418905370856,-0.8012101441986877,-0.8329323291690344,-0.5433719433300325,-0.7493691448789155
0.0,0.20230404583120198,-0.8018838535380381,-0.8409921797211571,-0.6376172089658285,-0.8352353594968351
0.0,0.6319863597612958,-0.784271165517153,-0.7932375657535844,-0.7065195807405449,-0.6183823720366521
0.0,0.4101677994884909,-0.8445528966645652,-0.8703004076129685,-0.7741030227852407,-0.7393124647821288
0.0,0.6106110428644498,-0.8701979844518317,-0.9222527433359463,-0.3530722557866679,-0.7155130893533392
0.0,0.09872122762148328,-0.8649513008566998,-0.9187738486838379,-0.3310219838788797,-0.6465965100242999
0.0,0.24298299034953108,-0.8026950546806477,-0.8316781178351658,-0.5722007720622617,-0.6175886027844505
0.0,0.35273013469735726,-0.8140427037639135,-0.8238649974112379,-0.7166390879463076,-0.6982434077910666
0.0,0.29801405981244655,-0.8279074474613024,-0.8485201301001695,-0.4447924409144607,-0.4936711514800206
0.0,0.5025969617732309,-0.8327782407222135,-0.8649620104706333,-0.5245953824875005,-0.766838766213506
0.0,0.5705598177664111,-0.6724354088328723,-0.6678493208743412,-0.5506894648319228,-0.44795260962258177
0.0,0.4250581584313724,-0.9042278515378137,-0.9409545527017389,-0.7081081080437084,-0.686078895301325
0.0,0.6133302331798804,-0.8343006489057027,-0.86768389224708,-0.47969713678537174,-0.6806551497803754
0.0,0.5151076348508097,-0.9202864258804324,-0.9579042961115166,-0.5978276548919643,-0.7272491790437459
0.0,0.429018111781756,-0.9075022351452473,-0.9581982370900682,-0.4889575288447784,-0.7822534392072209
0.0,0.4601532071611252,-0.9112475092697464,-0.9526745666268395,-0.6158978802461994,-0.7455240690749575
0.0,0.28282397244671764,-0.9002179243124053,-0.9523137238305461,-0.5465605546048673,-0.6829703546442882
0.0,0.6379336762489343,-0.9170881571500569,-0.9612422698944714,-0.787534473201883,-0.9071089946338591
0.0,0.5042218022847398,-0.903406674453216,-0.9547157838470316,-0.5723704866127679,-0.6650211558219912
0.0,0.428848389019608,-0.8834668510683765,-0.9413085326159715,-0.401948887501809,-0.6221287872129946
0.0,0.2873280240068201,-0.8768518735437432,-0.9412481765956989,-0.3424052095625827,-0.6241783760981765
0.0,0.45833637756180723,-0.8878299213505815,-0.9419047970622181,-0.6433693167663254,-0.6817937163048942
0.0,0.4533128729752771,-0.8990712435024629,-0.9400765269055578,-0.47740099271426395,-0.4853493296192126
0.0,0.24413259948849086,-0.8586679297094439,-0.9175247774908095,-0.1230557086206413,-0.7445580812407955
0.0,0.3896388026598465,-0.8607440544718974,-0.9268542600583882,-0.17566779591299886,-0.7352493185531634
0.0,0.16032963873827777,-0.8705759616297237,-0.9240897611750133,-0.30664393502628673,-0.7187689919122038
0.0,0.571069839386189,-0.8695916460117684,-0.9326909692568033,-0.1778819633707407,-0.7428391358856044
0.0,0.5381742278601875,-0.8651740373770218,-0.9285998755664039,-0.3364589077410831,-0.7300882715962214
0.0,0.23712195764705868,-0.845824676297517,-0.8941967876643406,-0.4097199238852113,-0.6666947243245216
0.0,0.27890125476555827,-0.887047276207652,-0.9421183135153242,-0.21896680247522715,-0.6861590785856624
0.0,0.3132996888661552,-0.8731025114277347,-0.9236362693284119,-0.36198378130435405,-0.6624439628989265
0.0,0.3220501977152599,-0.8606282720101461,-0.9196098092627151,-0.0769704181526687,-0.7008903927371626
0.0,0.15394991140664938,-0.8651162908589205,-0.9298304420192477,-0.2689464973566348,-0.7400670939063987
0.0,0.4956942731457801,-0.9201867507704681,-0.9541811247827938,-0.6410154305220112,-0.8615244254698159
0.0,0.3726239492583119,-0.9111691390446774,-0.9496536647670972,-0.6101725630910476,-0.7832912520539381
0.0,0.25320252126172194,-0.8669742223661101,-0.9166095965410979,-0.44056212360519864,-0.833194197378148
0.0,0.13750557572037514,-0.8787930978201908,-0.93121099444503,-0.43687403830929394,-0.7730690500112465
0.0,0.30548451300937773,-0.8947595035227329,-0.9472094945593421,-0.4786541642975519,-0.7982517193560998
0.0,0.20621680068201176,-0.8800020599823009,-0.9391496440978926,-0.40202243049134534,-0.6006846288057504
0.0,0.396104519147485,-0.88213896006773,-0.925282696387596,-0.5256576894706361,-0.8102537138275708
0.0,0.49678214983802205,-0.8846142328055556,-0.9394501952519689,-0.5099315400132227,-0.6886001284274585
0.0,0.4491901108269394,-0.8521233242861366,-0.916391361021085,-0.20093767218994774,-0.6762797176267387
0.0,0.47523444214833765,-0.8719015067358189,-0.9299923586577797,-0.39702151117419127,-0.6763161738097985
0.0,0.5024789704347825,-0.8995075505537821,-0.9495410941542041,-0.5998529140209274,-0.7186662729728591
0.0,0.35937766465473153,-0.8952166634192037,-0.9461030641917217,-0.5569498068520574,-0.8020886925933505
0.0,0.2895956111167943,-0.8580862799847436,-0.9221288418744087,-0.25635626732627825,-0.7177395616171109
0.0,0.4410780186189258,-0.8726085314273784,-0.9268163014874505,-0.5120200262354154,-0.7854869414392511
0.0,0.42601640375106564,-0.928007498807156,-0.9609478760026985,-0.6937872937438031,-0.7956297754891488
0.0,0.2611082693947142,-0.8763191153705655,-0.9302838086071374,-0.4180694979411075,-0.7273695858481315
0.0,0.421635545370844,-0.915900228810686,-0.9589291750527473,-0.5241415174680952,-0.7437309831769976
0.0,0.4007061606138105,-0.8910728614014437,-0.9401766407921753,-0.4413342431861742,-0.7034007381431113
0.0,0.5064128065473148,-0.848947265790567,-0.9210149805304862,-0.1544769257483678,-0.6648255609913287
0.0,0.3743377426768968,-0.8722864834846631,-0.918415319002736,-0.48433535560603114,-0.7928334799922059
0.0,0.5137842839897697,-0.8862200184146982,-0.9363365469458222,-0.488000802137452,-0.7399626251571635
0.0,-0.04586530264279631,-0.8905247588234761,-0.9411646067164934,-0.4023166021847362,-0.7938479642553851
0.0,0.5041683958397274,-0.8804191181557551,-0.932421108235761,-0.5750689464037659,-0.8422825189058649
0.0,0.22554849882352945,-0.8757856474926803,-0.9185271185556431,-0.49037900860240025,-0.7335597217767005
0.0,0.4870144763853368,-0.9193980178741074,-0.9547157838470316,-0.6642199497990557,-0.7324245352617927
0.0,0.3886788975959077,-0.889920641429992,-0.9376771714280223,-0.6060554116725991,-0.7264718892871755
0.0,0.23475307266837153,-0.8837395429465777,-0.9371166907531914,-0.5161610589114531,-0.8330034935300135
0.0,0.3366069906223359,-0.8678881237277811,-0.925879676039065,-0.3607501377519582,-0.846952092146944
0.0,0.5875700924126173,-0.8860333629583231,-0.9374225332912015,-0.45350248199746335,-0.9044772043963764
0.0,0.4742040148678601,-0.8868058830577548,-0.9371231674187326,-0.6592079425613255,-0.8017127050523802
0.0,0.4578005115089514,-0.8732008033930974,-0.9269159425256702,-0.4089354659479174,-0.6708085740201598
0.0,0.24340989490196097,-0.9082929182570173,-0.950032656462617,-0.4788917644299817,-0.6319862466041581
0.0,-0.04722932651321399,-0.9049613883487917,-0.9515272715825465,-0.39172642016364634,-0.8981692080182617
0.0,0.379846547314578,-0.8931385485962433,-0.9407555541607635,-0.34260748376009,-0.8696598180126025
0.0,0.49246516269394736,-0.9040374440591715,-0.9468640723928226,-0.3591616104487947,-0.593601977123396
0.0,0.25026057602728025,-0.8536082347680967,-0.8992513282295319,-0.4972027419519477,-0.7492904833017408
0.0,0.4983061747996591,-0.8606540598727346,-0.8998905835381217,-0.558822644403491,-0.683477978927815
0.0,0.7359931798806478,-0.8698515053432241,-0.9035999465770506,-0.6401985658334691,-0.8766061851005449
0.0,0.2554265850980393,-0.8770653780127236,-0.9397198120897671,-0.2891340318343374,-0.6544976963978977
0.0,0.32743145302642795,-0.8812853159272741,-0.9274052906175746,-0.6054127595819996,-0.8126808097884787
0.0,0.30727115075873823,-0.8916796891855013,-0.9399556291531049,-0.6052068394495769,-0.7147719825677097
