class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0.0,0.02710997442455243,-0.791742850044771,-0.814150093532053,0.6942031275274825,-0.8191290300887286
0.0,0.5842096897527704,-0.8638796715534888,-0.874104358658404,0.055549120400693264,-0.6483667667367391
0.0,-0.21739130434782616,-0.8878129161849677,-0.8898205252449232,0.041331016726911196,-0.9105479497980807
0.0,0.2297078309974423,-0.8449314391972179,-0.8740371956204964,0.26259607115121697,-0.5649238335887294
0.0,0.18499573742540498,-0.8273899009020544,-0.8825445221956087,0.27244774395031346,-0.6108757129081609
0.0,0.43864824470588215,-0.8406826980490857,-0.8679771980732802,0.23881910324992783,-0.6990104777786901
0.0,0.55324429312873,-0.8802284372791627,-0.9198946711723882,0.014974327833586987,-0.6073022008775404
0.0,0.5261338069224213,-0.8654206450213842,-0.9076987041577804,0.051901327185521096,-0.5910997732596905
0.0,0.2026901584313725,-0.8595818001735327,-0.8650821148772541,0.2734633228618779,-0.7665527089078403
0.0,0.6218243819266838,-0.8574750005617476,-0.8864943524306949,0.2552243559155205,-0.6121915549946153
0.0,0.15530147246376802,-0.8580584219382508,-0.8759401501074494,0.30582792307010775,-0.6541664454884857
0.0,0.49988064791133824,-0.8392722511878157,-0.8639179543893638,0.2467681075921575,-0.736805026440023
0.0,0.28194172835464615,-0.8791874303853944,-0.8680781162355742,0.14169410208468736,-0.552998180308251
0.0,0.4300842197442456,-0.7982438320362655,-0.8291178711087683,0.48264147451105277,-0.8334240026342555
0.0,0.49805851826086944,-0.8119681271269177,-0.8316125008504076,0.35492725394811897,-0.5251675963549227
0.0,0.4689715385507247,-0.8813119341934731,-0.8979973667683958,0.17428894025427932,-0.751835314773238
0.0,0.2999790224040919,-0.828190484870828,-0.8510151757455928,0.2810801641545513,-0.660478844351482
0.0,0.39198327379369147,-0.8370902898957061,-0.8777331831059352,0.47467733093507025,-0.6354234044466718
0.0,0.3172283984313726,-0.790751414799499,-0.8481047745258672,0.664418504454779,-0.7840432414482066
0.0,0.41267769289002554,-0.870599914509751,-0.8884582097698437,0.09536660199355462,-0.6857731177800379
0.0,0.4123123069053709,-0.9491937151386955,-0.9357432983257485,-0.37583752178086094,-0.7564154888686134
0.0,0.5309342837851663,-0.9509232716182646,-0.9511545361228425,-0.5528632055161677,-0.884317311437971
0.0,0.5549371558738276,-0.8842012596353889,-0.9006305869057172,-0.006235380010397806,-0.6893127090820674
0.0,0.5321708128900255,-0.8456769221795568,-0.8545723327272488,0.3136028673551172,-0.6228397126213085
0.0,0.5163967039727193,-0.8921318554776125,-0.908374333020675,-0.16051527752893224,-0.7290872602174778
0.0,0.5157099987041771,-0.8896011267265227,-0.8990486266811304,-0.09279970058066311,-0.7009941263183339
0.0,0.4310526330434783,-0.9229543351151975,-0.9149469890988544,-0.1841274855362196,-0.6904720355106084
0.0,0.25382210891730606,-0.8798070772556793,-0.8738133185364314,0.03190064186566666,-0.6522419518452178
0.0,0.3182091184995737,-0.869104534883982,-0.8858623795860961,0.1477926955947908,-0.5941870482252558
0.0,0.40909349210571166,-0.8550872943519124,-0.8812510105553324,0.22981761313571036,-0.7089951387519726
0.0,0.23591331246376823,-0.8659909068213538,-0.8900502937668653,0.03485956512521682,-0.6810704493250024
0.0,0.6348962777152598,-0.8513652813589105,-0.8747834521793266,0.1401686002400946,-0.7191797924020715
0.0,0.15464620630861026,-0.9156226721729194,-0.930566142321084,-0.289457519412045,-0.8438655209134367
0.0,0.38564729125319674,-0.9064023253273091,-0.9119909345397876,-0.127903675562151,-0.7471332506306958
0.0,0.5100736261892582,-0.8949459380852793,-0.885039151820832,-0.039578491227981294,-0.7630106648305943
0.0,0.3823199776300086,-0.9036471791770597,-0.9121846609440648,-0.11100580912655555,-0.7086545007444126
0.0,0.3823053334697357,-0.8328908276351846,-0.8680928748801594,0.3788358809097683,-0.7657229735420252
0.0,0.5507023200682015,-0.8912891356834617,-0.905706465226225,-0.0765486700179554,-0.7763400845345004
0.0,0.31926630901960773,-0.8969836913820814,-0.8878802577554047,-0.027711275783278255,-0.7934190350296574
0.0,0.342071109838022,-0.8943390955850992,-0.9049816851000755,0.09745777421497293,-0.674503731510484
0.0,0.14976300085251482,-0.8818464594457344,-0.8933130067085941,0.16172063395853664,-0.739866010297936
0.0,0.24527523682864438,-0.8808604771879798,-0.891396992581976,0.025009213956896925,-0.7256840172252779
0.0,0.5674443195907928,-0.893374867382558,-0.9038736054243282,-0.037137993254958035,-0.6707542109423247
0.0,0.46036292746803076,-0.9032117067136762,-0.8929955083910691,-0.08152764422266179,-0.8022694286717424
0.0,0.8322932651321397,-0.8777002776438944,-0.9160141362224552,0.20237280405771862,-0.8963729437867273
0.0,0.40901042741687976,-0.8706992201145924,-0.8960890817069849,0.24271695235938595,-0.777025441607728
0.0,0.3542286753282182,-0.8882869461165805,-0.9041906312673191,0.08961634992153678,-0.7772386995124346
0.0,0.3628018578005112,-0.8290683180213372,-0.8603122906236991,0.3815499277271117,-0.7239614692526593
0.0,0.4806479113384483,-0.8892575789059256,-0.9018779017183288,0.08299047513234692,-0.8056151359774639
0.0,0.4307570567092922,-0.9034784768543099,-0.9170015937666747,-0.06915204335875136,-0.66873303266723
0.0,0.4549970834441601,-0.870326478623423,-0.8890929249399917,0.3151745964623871,-0.7675772388918343
0.0,0.2659691539641942,-0.8749422852915274,-0.900932966270986,0.2621204942965698,-0.6333763119126337
0.0,0.9791986359761295,-0.9139372323318019,-0.9140738687329366,-0.11825994361846504,-0.9664597072597189
0.0,0.4812496870247229,-0.8429009037961744,-0.8673933157088998,0.45411260915965945,-0.7438559759324199
0.0,0.30855356671781764,-0.8334574840266985,-0.8752685191462943,0.49803060289924495,-0.7744685784521128
0.0,0.6519181585677749,-0.9137265524464682,-0.930566142321084,-0.1012127274645469,-0.7673553438805262
0.0,0.8223358908780902,-0.8347215638443326,-0.853440509998351,0.45155232634660347,-0.881364572215342
0.0,0.5166395416879794,-0.8587390803793818,-0.901065257219644,0.1764557596790557,-0.5094659535168413
0.0,0.5290252909121911,-0.9083752811342115,-0.9168872565883729,-0.013800405890373346,-0.6018440903068871
0.0,0.4530254655072463,-0.880907644303847,-0.8909064958540767,0.1388720589037673,-0.6956380768310905
0.0,0.09985349947144062,-0.8195526060327226,-0.8853429849024059,0.39354715024811093,-0.7272810651215609
0.0,0.5888470991986356,-0.8503366675036742,-0.8853693233931562,0.24935399322028662,-0.4571106822809642
0.0,0.2818982661892582,-0.7896360504329859,-0.8306423672075125,0.6503156133400134,-0.774343061635465
0.0,0.4166115966581414,-0.8361164104437574,-0.8684441300392076,0.31748841526588745,-0.7221587691761323
0.0,0.5071327077919865,-0.8802284372791627,-0.8961263945640303,0.014853425494124162,-0.5242518173175958
0.0,0.26974254049445867,-0.8643941742870708,-0.8887482721716305,0.1123451760442391,-0.633898462953536
0.0,0.6440579710144927,-0.8064061759293273,-0.8694477167068427,0.4493760859772682,-0.62650503414702
0.0,0.5383591120204603,-0.8549468409264793,-0.9101933337830036,-0.08053844395586207,-0.596048395621668
0.0,0.5101259828815001,-0.8743293982144752,-0.9069595546532088,0.13128228525355956,-0.5057085000852928
0.0,0.6686104006820117,-0.8230920295220984,-0.8787610006099653,0.5988837993505991,-0.5603922086990807
0.0,0.27877237851662406,-0.8762255179409264,-0.9026747973084133,-0.05841333346174604,-0.5758574059997906
0.0,0.23104581074168795,-0.7797762278554395,-0.84955997513573,0.5658049457367034,-0.5836922232969524
0.0,0.22528315689684564,-0.8866331082709038,-0.9226110456635349,-0.1397321820017805,-0.5783396456993547
0.0,0.5169519315260016,-0.9132889864140907,-0.9415361161515199,-0.43878108933602844,-0.6841007382230432
0.0,0.5033713093947145,-0.8027748194542387,-0.8246010797566174,0.8079611468929946,-0.8577278587459506
0.0,0.3478592491048591,-0.7614049344215509,-0.815832669237207,0.8492602538426179,-0.7857935276070722
0.0,0.3015979375959079,-0.8111140192376898,-0.858632036545598,0.39429367773370205,-0.7785514420853495
0.0,0.31929883607843146,-0.8781399574705427,-0.879317772878024,0.08343653694460906,-0.5679696104703196
0.0,0.6464388124808185,-0.884365425681305,-0.9019912939766666,0.1726967991004651,-0.8090683419011497
0.0,0.12063086104006815,-0.8878129161849677,-0.9294747418636868,-0.20077572436163404,-0.5326533281762693
0.0,0.5146929366751916,-0.8808232983251995,-0.9165277364428368,-0.2559178149092092,-0.6944442805661587
0.0,0.2423984090025575,-0.8566322807675968,-0.8878802577554047,-0.09069423241863461,-0.8993791217663778
0.0,0.28329845742540494,-0.8760914488770204,-0.9101933337830036,0.15667175630167884,-0.6546911046370871
0.0,0.59745795601023,-0.8282862485240204,-0.8832059770262111,0.20375768421361418,-0.719374296812242
0.0,0.4249644783631712,-0.850048531633147,-0.8836965560020489,0.26090460225208956,-0.6407661488359682
0.0,0.46579191270247233,-0.9015529141807463,-0.9142425876602533,-0.11933229411254431,-0.7000506378472044
0.0,0.4890593915089516,-0.8770682377350772,-0.9029173307336892,-0.0979483669105441,-0.6553472013057504
0.0,0.45295559147485065,-0.8626285566440962,-0.8901563407837088,0.26598598401747986,-0.7389593528139567
0.0,0.44088661551577135,-0.9315500778751099,-0.8930219665866215,-0.005675775250729931,-0.7034752717637466
0.0,0.7476111047911338,-0.7209543802572576,-0.7879564825545211,0.9444707700010346,-0.8402783954308731
0.0,0.5425068019778347,-0.8957585606446041,-0.9047883029380546,-0.16137022900933218,-0.8015878818724875
0.0,0.48849104859335024,-0.905510033631846,-0.9131037350027293,0.006511170817547374,-0.4601961814955442
0.0,0.4128435680136402,-0.8998919011652089,-0.9315362760512913,-0.21014564827077142,-0.6249785590623778
0.0,0.5401547152259163,-0.8995614226658463,-0.9322781430265857,-0.26308660661166694,-0.7698551934940588
0.0,0.3231599882693945,-0.7626690142391851,-0.8177880950567102,0.6392530582017677,-0.5991610786753611
0.0,0.4807161125319692,-0.765955621765034,-0.8347169289151286,0.6006973329191703,-0.45071293798360224
0.0,0.509888093844842,-0.893374867382558,-0.9224170189058518,-0.3773776303331885,-0.7437120786362852
0.0,0.30741687979539645,-0.8650594794675527,-0.9004919963936191,-0.1189853572199926,-0.513158857710021
0.0,0.5984995737425405,-0.7990745129870491,-0.8519853093884882,0.46591551278421606,-0.6428770374221124
0.0,0.3656564029326512,-0.8258730051208935,-0.8214260965813674,0.6659120027261243,-0.6183559292438806
0.0,0.20092071611253193,-0.7275275953089553,-0.804545769506958,0.9479527545919713,-0.8816401885115829
0.0,0.4980082152429668,-0.9121751816692567,-0.9199828651478617,-0.2874791190960696,-0.8029052088629753
0.0,0.3608244847740836,-0.8650594794675527,-0.8738133185364314,0.515751417241993,-0.8795008882547054
0.0,0.5650207067007671,-0.9362940951027976,-0.9341613438346521,-0.251821362538894,-0.879170553960452
0.0,0.4351733131457798,-0.9289858017097401,-0.9526020372662786,-0.33298232679874973,-0.6544060736020145
0.0,0.324565387894288,-0.791742850044771,-0.8585337121328711,0.8356587515342728,-0.6769385323598418
0.0,0.21978709005967612,-0.7994537369323395,-0.8572240315839945,0.45209638643893735,-0.7069631983729295
0.0,0.28373590970161966,-0.8555086541225798,-0.8595846903187676,0.23356558261231575,-0.5788571932821763
0.0,0.1715601023017903,-0.8847791246226457,-0.8944771671964844,-0.07357447477398926,-0.6619609942839968
0.0,0.259780121534527,-0.8461343987331417,-0.8833344882368052,0.3563262655208528,-0.6300323416379383
0.0,0.0321568627450981,-0.9227015191516708,-0.9317303028089744,-0.1928324470135605,-0.6998081844545643
0.0,0.25800332003410054,-0.837881763388418,-0.8683563162494456,0.550027203059023,-0.8145971020844183
0.0,0.2689968744757034,-0.8549468409264793,-0.9131037350027293,-0.08053844395586207,-0.6709873254131351
0.0,0.2120119914066496,-0.8469631790135116,-0.8723581179265685,0.1585043798507697,-0.5281651120663879
0.0,0.3831808283716962,-0.9064023253273091,-0.9026605306380503,-0.11215793645771788,-0.6953851494978922
0.0,0.4902415462574592,-0.9018020660825139,-0.9024322638540335,-0.15148387999619106,-0.719265416543468
0.0,0.38048958745098016,-0.8504322701130979,-0.8740212044209947,0.11299150311212891,-0.6243119896032541
0.0,0.37139540351236144,-0.8691475674475818,-0.8835043353520506,0.21343921788776354,-0.6893053815534808
0.0,0.5078768079113383,-0.8016026726223174,-0.8596493658367526,0.552384796719928,-0.6838898798056889
0.0,0.4623699914748507,-0.8883185481120214,-0.9235811793937422,-0.17585777213274567,-0.7769584769084263
0.0,0.39296610318840575,-0.8368452179379581,-0.877829672219653,0.28524403732200465,-0.7486252193313954
0.0,0.21790281329923267,-0.8157603665798201,-0.8199708959715046,0.46025728782394437,-0.7010293612253311
0.0,0.33994776661551573,-0.7506602559716605,-0.8083292910926014,0.6882184665118105,-0.680521403758475
0.0,0.40295144102301794,-0.7244611823972276,-0.8127418347834632,1.0000000000000002,-0.8131540718336523
0.0,0.39121341326513215,-0.8547782968665228,-0.8760446262352346,0.127655218116417,-0.7516615128899891
0.0,0.5903381638874683,-0.8718012385792069,-0.884969856535679,0.028998987894803374,-0.7754892581642888
0.0,0.38581126219948825,-0.8680659396016897,-0.8824265329585443,0.3186546204783749,-0.6465130746467833
0.0,0.42395948630861024,-0.9419452754193711,-0.9471725492721358,-0.19690329656880257,-0.6837146779978545
0.0,0.39744551393009386,-0.9012663371734502,-0.9312937426260155,0.004568099152479688,-0.6140211887000921
0.0,0.49943734015345265,-0.8527979052365012,-0.8783244404270063,0.004661366503612374,-0.4831668147318533
0.0,0.30428596924126183,-0.880509343877213,-0.9037257755234138,-0.018475292722528458,-0.5935698188557711
0.0,0.5554743641261723,-0.8753527009119497,-0.8852470376180832,0.17874505138309726,-0.5498949738047562
0.0,0.2982297774595055,-0.7993273289505759,-0.8413534356162752,0.6794579887073997,-0.6273011317082997
0.0,0.3054500457630007,-0.723911041461347,-0.8103517734293275,0.8477940580300747,-0.7386956434417817
0.0,0.41977487931798785,-0.8104066166598571,-0.8459077068242937,0.592047844244092,-0.8185509634657655
0.0,0.6022506393861893,-0.8048892801481663,-0.8420899452414204,0.28137032946458773,-0.4915360704591104
0.0,0.4522307470076725,-0.7998088831908953,-0.8408980666743937,0.26838542852167935,-0.710247322286901
0.0,0.5354816709292414,-0.9151170402458657,-0.9299840620771389,-0.4532558779498852,-0.8099502216783776
0.0,0.37630008525149194,-0.9065510405256144,-0.9146445356347706,-0.17872528894430317,-0.77400505454049
0.0,0.46646206308610383,-0.8885713640755483,-0.9026262906117166,0.02490040193843024,-0.6674547617197468
0.0,0.3820709559761295,-0.8016610147094045,-0.863179160099261,0.26029427846962205,-0.6652808673264654
0.0,0.39824083805626587,-0.8733743156294147,-0.8977756219024723,-0.02352094627927892,-0.7969769110974799
0.0,0.5807816795225915,-0.8922168072033086,-0.8947963724934288,-0.05617859205167419,-0.8161760480804565
0.0,0.6971184995737425,-0.8589918963429086,-0.8729401981705137,0.40955088721843347,-0.7663179288398552
0.0,0.31130916992327373,-0.8400812622711016,-0.8567583673888384,0.432880183977707,-0.6512164950101951
0.0,0.13120204603580565,-0.8359856436619668,-0.8439817060342423,0.5473069025973538,-0.7959379012545424
0.0,0.37058097213981256,-0.8646983139137212,-0.8842076086027228,0.274965965042383,-0.6443908491633735
0.0,0.5452928993009376,-0.829665244573796,-0.8478275934434627,0.636066420549187,-0.5816577106603114
0.0,0.6862855103836318,-0.8347215638443326,-0.8781789203660201,0.27636497661511683,-0.7089475135859247
0.0,0.23416879795396417,-0.7876977946283417,-0.8514032291445429,0.26896575935937705,-0.7487271012551275
0.0,0.36470873589087804,-0.845761194335943,-0.8853579100510449,0.22166880207169926,-0.6381136329418196
0.0,0.5828815004262575,-0.7770795241602145,-0.8351049823140786,0.5557942400377613,-0.8140905803613044
0.0,0.43265132139812446,-0.8076491878342729,-0.8522278427264518,0.5234589352892633,-0.8121905724277383
0.0,0.44995737425404947,-0.8043836482211126,-0.8694477167068427,0.28071745735378717,-0.41856167368752484
0.0,0.5678405139641942,-0.9045376645024634,-0.9178051523711037,-0.2404084096330369,-0.7887601400631767
0.0,0.3145959523955668,-0.773912671511233,-0.8323783959235482,0.4793280258087833,-0.5767144880074502
0.0,0.5579306317476556,-0.8238105590361178,-0.8876760190692339,0.05186860175334318,-0.5927812371835379
0.0,0.27292656177323105,-0.7881311934951921,-0.8532326241137878,0.5521257205269359,-0.6264436945760009
0.0,0.4041943734015345,-0.7619105663486045,-0.8281200193867367,0.6367503817770321,-0.7750048763347546
0.0,0.38059423427109973,-0.8631147412087874,-0.8902682792675334,0.1335143268198289,-0.6905644894438265
0.0,0.3114821008695652,-0.806911807856381,-0.8410713048145164,0.6153144141390801,-0.5877028905638373
0.0,0.4245663219778344,-0.83985224084043,-0.8729573183146486,0.4722266098552881,-0.649213709098931
0.0,0.16223358908780905,-0.8574750005617476,-0.892730926464649,0.3122729427091482,-0.6797785139379076
0.0,0.40034100596760447,-0.9051308096865558,-0.9232901392717696,-0.225911300627456,-0.5087881184665153
0.0,0.26378956276214827,-0.7938917857347491,-0.8505301087786252,0.5626493972011672,-0.778572295019504
0.0,0.2807466241091219,-0.7378087779099851,-0.7952324856038355,0.8806343859064094,-0.9191232597414319
0.0,0.03595864214151745,-0.890341075820236,-0.9002979696359359,-0.043107109603296,-0.7003744614250995
0.0,0.11486217711849966,-0.8630931330283849,-0.9053426650737593,-0.03991529032239649,-0.7289788545557245
0.0,0.2659353981926684,-0.822824341912333,-0.8625997137684197,0.5268886474570242,-0.7442547423101853
0.0,0.163239556692242,-0.8344687478808058,-0.8607165130476655,0.2896400428680619,-0.8047508293110756
0.0,0.5123757285592496,-0.7902106320993244,-0.844665209395093,0.4021912379298409,-0.6174089391083518
0.0,0.5622476854560956,-0.8442021624765889,-0.8963689279893061,0.14198213380866598,-0.6306577977846914
0.0,0.3469601991474851,-0.862142372079405,-0.8875817550736647,0.104441987437633,-0.6562655425053725
0.0,0.5046423308439896,-0.8685069699712153,-0.8956413276843747,0.09019750511908597,-0.6927357323505513
0.0,0.4722923124978684,-0.919218276931342,-0.9399441018003996,-0.4515148856544169,-0.7664173362643013
0.0,0.31042839788576293,-0.7925303095784301,-0.840916242421051,0.5282737184692001,-0.7166616465217679
0.0,0.1995225916453538,-0.869104534883982,-0.9148499757345648,-0.08576142084226679,-0.6715657844750212
0.0,0.399528155771526,-0.8655132517616401,-0.8916861670494547,0.07894091443089346,-0.6295298517743044
0.0,0.3075801785507246,-0.7664612536920876,-0.8207793408194373,0.6948076387895472,-0.7240362829860002
0.0,0.3638225383120204,-0.7988811831028444,-0.8310133004623276,0.5588921821849768,-0.6905922957414203
0.0,0.5762235122250641,-0.8355642836384835,-0.8461645069490366,0.39927074228748416,-0.6175150181222793
0.0,0.21808189544757028,-0.8375025394431278,-0.8420899452414204,0.43066041880098505,-0.7596936349576471
0.0,0.1304726719181586,-0.7577531483940815,-0.829025477511647,0.7425640245754606,-0.8233982893037851
0.0,0.30080136402387025,-0.7596352226768631,-0.82171713670334,0.6872391583456097,-0.537015203104966
0.0,0.33803140692242106,-0.771476796275867,-0.8359311608187234,0.5738078942899598,-0.7534447149753448
0.0,0.4339138553452684,-0.8929564134785755,-0.9413045192282196,-0.2875064074093089,-0.7154700961422393
0.0,0.36340909940323973,-0.8846878299972405,-0.9049384426788969,-0.06732987403314628,-0.6907603844500116
0.0,0.3820995066325661,-0.8143596293684453,-0.8429394677832085,0.41952630256829804,-0.7155625891787822
0.0,0.5001472523785169,-0.7522116267488719,-0.8145469663198193,0.8149844680255882,-0.8527632295785328
0.0,0.12982097186700758,-0.7502810320263703,-0.8147321737759982,0.7586198424598054,-0.7866120968012492
0.0,0.507673906632566,-0.8331565126897029,-0.8718037557617598,0.2537735289300891,-0.5484374841412297
0.0,0.47560102301790264,-0.867587639102821,-0.8963689279893061,0.195844082949713,-0.7117728641310823
0.0,0.37597531771526005,-0.8094399674916493,-0.8476890027567405,0.4192714276073388,-0.6948541838519628
0.0,0.21459287079283884,-0.738651497704136,-0.8083292910926014,0.7420804156528575,-0.7390202020599521
0.0,0.36857061701619775,-0.8251707384993598,-0.8675074491300121,0.2961929444004352,-0.6923621302401826
0.0,0.03316283034953105,-0.7920588699991795,-0.8545319104557482,0.4801154811941284,-0.6735131460237688
0.0,0.4961068489002556,-0.786405624176184,-0.8506917978646278,0.5268744235499705,-0.5521203916844334
0.0,0.22401656361466316,-0.8329157355695433,-0.8640426857454777,0.227555014107919,-0.4799835611667148
0.0,0.6239184466496164,-0.839496976516819,-0.8658905597251868,0.18762273039497468,-0.6716497676824511
0.0,0.304220784177323,-0.8532087311772324,-0.8699024668974249,0.23290817673995368,-0.6889127276898829
0.0,0.26250050236999134,-0.8406206029090202,-0.8791490540089153,0.3224287311719207,-0.804512262865594
0.0,0.4328480038192666,-0.8182885262150885,-0.8490749081687623,0.33947594732583863,-0.46219538076296107
0.0,0.4572321685933505,-0.8884870921719779,-0.9096112535390584,-0.1556912779710311,-0.6704208920293008
0.0,0.48167092924126176,-0.8043836482211126,-0.8519853093884882,0.46787412911661774,-0.7152264063944768
0.0,0.7682864450127878,-0.7892146904095027,-0.8374333032898592,0.5832148686913854,-0.6829173880407453
0.0,0.5936758888320546,-0.7563486151510143,-0.8374333032898592,0.5288088594580043,-0.6705846727271543
0.0,0.6352394901278771,-0.903370821749457,-0.9030292692466177,-0.2096062381512349,-0.8125915510824939
0.0,0.4751067062233587,-0.9273985735387896,-0.9381485033996546,-0.3092727607613075,-0.7626895881973724
0.0,0.10144927536231885,-0.7841583711389659,-0.8228812971912303,0.5527475035206919,-0.7769939120602274
0.0,0.020289855072463725,-0.7746777725067097,-0.8130586930746558,0.5916478001225594,-0.7887618554979224
0.0,0.2701847417561807,-0.8202373158496692,-0.8558052109893781,0.4003200009126282,-0.5689069621474392
0.0,0.5164147691048591,-0.893899226399294,-0.9121336012725221,-0.16936129159056357,-0.7647975707419831
0.0,0.2778070184484227,-0.9043431906260238,-0.9063874244889536,-0.009894333421432311,-0.5284382270660644
0.0,0.7049445865302642,-0.8094399674916493,-0.8505301087786252,0.3917057161898845,-0.6214059254508901
0.0,0.33300425111679477,-0.7942710096800393,-0.8390501929857247,0.436560448222558,-0.7159675609730589
0.0,0.20498182329070747,-0.8301249100079932,-0.8588644396500363,0.3240444246871321,-0.8640743877831241
0.0,0.2767623562148338,-0.8743072211981545,-0.8970199387869235,0.030907970713101696,-0.6888795577195702
0.0,0.40864693687979536,-0.8217196001141596,-0.8619638277729651,0.10661822780696828,-0.831474748535703
0.0,0.409462915601023,-0.8833886368232481,-0.8883653246350602,-0.15181031605159112,-0.7246792275197224
0.0,0.2650047312531969,-0.9106762729854528,-0.9115852648023988,-0.2545430542710311,-0.4909107654863222
0.0,0.3993295135208865,-0.8324743108071146,-0.8526320651504182,0.28482813363115644,-0.6999676759266107
0.0,0.5881080175959081,-0.905510033631846,-0.9101933337830036,-0.4809666719135459,-0.7596593559097005
0.0,0.47549190110826944,-0.8845222957113297,-0.9059432240662328,-0.12102342351817419,-0.612007315462783
0.0,0.29855072463768106,-0.935847949255066,-0.9131037350027293,-0.243756471656005,-0.7051197452202171
0.0,0.480858585370844,-0.890341075820236,-0.930566142321084,-0.335158567168085,-0.5572400634900749
0.0,0.49974424552429664,-0.852418681291211,-0.8985517289041005,0.08050334337494536,-0.8056992695921268
0.0,0.2887752205967604,-0.8414633229559868,-0.8616866466905606,0.27636497661511683,-0.6431820100027366
0.0,0.49365054854219936,-0.8605649733931166,-0.8800113951218356,0.12483416577773698,-0.761372943214873
0.0,0.8084228473998294,-0.8549468409264793,-0.8636269142673911,0.13490935260832626,-0.8557855480433234
0.0,0.5040311772208013,-0.8549468409264793,-0.866537315487117,0.3547096299111854,-0.5489519339995529
0.0,0.1674339300937766,-0.8777002776438944,-0.8985517289041005,-0.10447708801854971,-0.6861526794415682
0.0,0.5116424533333332,-0.9195618975629366,-0.9245422886391593,-0.3797461896340668,-0.7891207292004366
0.0,0.4463821956692242,-0.8720119184645406,-0.871630517621637,0.2535144527370967,-0.7878859283712696
0.0,0.32623447843137243,-0.8253935264996348,-0.8514835160546705,0.3541843305342036,-0.7012948642389014
0.0,0.08644501278772365,-0.7846640030660196,-0.8417989051194479,0.47832008288942673,-0.7220751243530295
0.0,0.47379274748508093,-0.9339518295286149,-0.9414801468950557,-0.5865143298263049,-0.7194748662188202
0.0,0.5715287079283886,-0.9187828717170048,-0.9112847342404008,-0.25844609414901787,-0.8335755287845973
0.0,0.2805671469394715,-0.9113647191695242,-0.9092742597243391,-0.1443366485246962,-0.6787584136194396
0.0,0.6114819731969305,-0.8380081713701815,-0.8642089945113364,0.1290335036111212,-0.7760779766096013
0.0,0.3327613228303492,-0.8166982321449484,-0.8494504439320663,0.2991803999122198,-0.6001617875783863
0.0,0.617868712702472,-0.837249723479601,-0.8601344328037203,0.17147019081315817,-0.689034798046825
0.0,0.3746024156862746,-0.8881740817387992,-0.9017531702457988,-0.22084376954389662,-0.7039327708242109
0.0,0.39435238574595055,-0.9118304327200168,-0.9062824821439971,-0.258650116683643,-0.7718516377661181
0.0,0.25736600443307744,-0.8318671899565584,-0.8583694153273757,0.24210674108854513,-0.764798141573852
0.0,0.8223358908780902,-0.882756596914431,-0.866537315487117,0.195844082949713,-0.9155361535038381
0.0,0.3209813398806478,-0.8146726698867236,-0.8639653331018597,0.3410448647305515,-0.7039047081825989
0.0,0.2093171625575445,-0.9221469552005084,-0.9237126168672426,-0.2775232979616181,-0.6102381532600722
0.0,0.6028137859164535,-0.9260800596632326,-0.9136328988555698,-0.1628398978838812,-0.6300758692611439
0.0,0.535574998533674,-0.846941001997191,-0.8854549234153345,0.21261926905746398,-0.6799768922607949
0.0,0.13104859335038355,-0.9080381932671143,-0.8985517289041005,-0.05224731915450409,-0.6914387150646959
0.0,0.40920716112531963,-0.8639534096271227,-0.892730926464649,0.20019656368838357,-0.7148827762158374
0.0,0.44525149190110813,-0.8316877722820106,-0.8674104358530347,0.14274381793793323,-0.8658462675391199
0.0,0.2139812446717817,-0.8795061059186837,-0.8827524079928599,0.10770634799163581,-0.6330629036203096
0.0,0.3774243519181584,-0.831096278238976,-0.8259564381795172,-0.33400885524610846,-0.7801076183175862
0.0,0.45693407045183276,-0.9048003746715388,-0.9088657823519974,-0.17144420389165993,-0.800150707791871
0.0,0.425849487604433,-0.9362646789541774,-0.933764385422882,-0.5910700857786578,-0.8262673527656808
0.0,0.5224288540153448,-0.8912006500962273,-0.8869683320495919,-0.1602758910883053,-0.5683645411441723
0.0,0.43148991945439064,-0.9122173958675825,-0.9174396388654399,-0.06206260739086544,-0.7148716165614202
0.0,0.24603580562659833,-0.8563416875259041,-0.8806878870351078,0.36896775638635204,-0.6107521902332895
0.0,0.44123376177323115,-0.8592252649440731,-0.8754177706326844,0.33428645102702004,-0.7281489290404086
0.0,0.492536216334186,-0.8814181593712362,-0.9087381331731408,-0.17571695654103148,-0.7899421271240182
0.0,0.4580980771355496,-0.8662592841130677,-0.8700396626288425,0.12255273356578922,-0.6645414258824334
0.0,0.44748531996589946,-0.8767451950588339,-0.8863927193574452,0.24023938648415188,-0.7003717699406975
0.0,0.3404499096334186,-0.8967807276927705,-0.9069534531716756,-0.32530389376876756,-0.7377897598458254
0.0,0.19382797094629156,-0.8873915561614844,-0.890063058670199,0.08249823045271087,-0.6612663433983305
0.0,0.4973572037510656,-0.8337102999902253,-0.8508211489005978,0.5847382369499201,-0.8015981001079707
0.0,0.4850582555498719,-0.8862960204038067,-0.8847758298070998,-0.1558363607348614,-0.7915482099329489
0.0,0.2556814033077577,-0.8798913494120656,-0.8727461713255186,0.3230816032827213,-0.7666442680649791
0.0,0.4752896294629154,-0.9489627773630205,-0.9432991476573843,-0.46994945504378627,-0.8290472381562254
